施設名,エリア,住所,料金,対象者,性別,定員,建物タイプ,最寄り駅・バス停,身体障害対応,日中支援,夜間支援,医療対応,特徴,備考
グループホームひなた,港区,名古屋市港区春田野１丁目１２０２,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなた茶屋,港区,名古屋市港区川園１丁目１６,約9万円,精精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなたⅡ,熱田区,名古屋市熱田区明野町１６−１１,約9万円,精神 / 知的,男女可,訪問看護,あり,あり,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・マンション型,空室は要確認
グループホームひなたⅡ東海通,港区,名古屋市港区東海通４丁目４３−５,約9万円,精神 / 知的,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなたⅢ,中川区,名古屋市中川区大当郎３丁目２５０１,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなたⅣ,中川区,名古屋市中川区前田西町２丁目２−４０２,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなた高畑,中川区,名古屋市中川区高畑４丁目８１,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなた日比野,熱田区,名古屋市熱田区千代田町１３−１６ 千代田館,約9万円,精神 / 知的,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・マンション型,空室は要確認
グループホームひなた宮脇,中川区,名古屋市中川区宮脇町２丁目78番,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなた横前,中村区,名古屋市中村区横前町１０２番,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり,空室は要確認
グループホームひなた名東,名東区,名古屋市名東区名東本通５丁目７−１,約9万円,精神 / 知的,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・マンション型,空室は要確認
グループホームあずき,一宮市,一宮市丹陽町森本川向２１４８−１,約9万円,精精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・機械浴あり・精神保健福祉士在中,空室は要確認
グループホームさくら,一宮市,一宮市森本１丁目１８−１０,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・社会福祉士在中,空室は要確認
グループホームさくらあずきⅡ,一宮市,一宮市丹陽町森本川向２１４７−１,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・精神保健福祉士在中,空室は要確認
宿泊方自立訓練施設ひなた熱田,熱田区,名古屋市熱田区西郊通７丁目４,約9万円,精神 / 知的 / 身体,男女可,あり,あり,訪問看護,通院同行あり・服薬管理あり・金銭管理あり・役所手続き代行あり・24時間365日職員在中・日中活動支援あり・2年間の訓練施設・精神保健福祉士在中,空室は要確認
